condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
71937,Y36.420S,"War operations involving firearms pellets, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving firearms pellets, military personnel, sequela",1,"war operations involving firearms pellets, milt, sequela",CMS_ICD-10-CM_tabular_order
71938,Y36.421A,"War operations involving firearms pellets, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving firearms pellets, civilian, initial encounter",1,"war operations involving firearms pellets, civilian, init",CMS_ICD-10-CM_tabular_order
71939,Y36.421D,"War operations involving firearms pellets, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving firearms pellets, civilian, subsequent encounter",1,"war operations involving firearms pellets, civilian, subs",CMS_ICD-10-CM_tabular_order
71940,Y36.421S,"War operations involving firearms pellets, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving firearms pellets, civilian, sequela",1,"war operations involving firearms pellets, civilian, sequela",CMS_ICD-10-CM_tabular_order
71941,Y36.430A,"War operations involving oth firearms discharge, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving other firearms discharge, military personnel, initial encounter",1,"war operations involving oth firearms discharge, milt, init",CMS_ICD-10-CM_tabular_order
71942,Y36.430D,"War operations involving oth firearms discharge, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving other firearms discharge, military personnel, subsequent encounter",1,"war operations involving oth firearms discharge, milt, subs",CMS_ICD-10-CM_tabular_order
71943,Y36.430S,"War op involving oth firearms discharge, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving other firearms discharge, military personnel, sequela",1,"war op involving oth firearms discharge, milt, sequela",CMS_ICD-10-CM_tabular_order
71944,Y36.431A,"War op involving oth firearms discharge, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving other firearms discharge, civilian, initial encounter",1,"war op involving oth firearms discharge, civilian, init",CMS_ICD-10-CM_tabular_order
71945,Y36.431D,"War op involving oth firearms discharge, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving other firearms discharge, civilian, subsequent encounter",1,"war op involving oth firearms discharge, civilian, subs",CMS_ICD-10-CM_tabular_order
71946,Y36.431S,"War op involving oth firearms discharge, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving other firearms discharge, civilian, sequela",1,"war op involving oth firearms discharge, civilian, sequela",CMS_ICD-10-CM_tabular_order
71947,Y36.440A,"War op involving unarmed hand to hand combat, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving unarmed hand to hand combat, military personnel, initial encounter",1,"war op involving unarmed hand to hand combat, milt, init",CMS_ICD-10-CM_tabular_order
71948,Y36.440D,"War op involving unarmed hand to hand combat, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving unarmed hand to hand combat, military personnel, subsequent encounter",1,"war op involving unarmed hand to hand combat, milt, subs",CMS_ICD-10-CM_tabular_order
71949,Y36.440S,"War op involving unarmed hand to hand combat, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving unarmed hand to hand combat, military personnel, sequela",1,"war op involving unarmed hand to hand combat, milt, sequela",CMS_ICD-10-CM_tabular_order
71950,Y36.441A,"War op involving unarmed hand to hand combat, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving unarmed hand to hand combat, civilian, initial encounter",1,"war op involving unarmed hand to hand combat, civilian, init",CMS_ICD-10-CM_tabular_order
71951,Y36.441D,"War op involving unarmed hand to hand combat, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving unarmed hand to hand combat, civilian, subsequent encounter",1,"war op involving unarmed hand to hand combat, civilian, subs",CMS_ICD-10-CM_tabular_order
71952,Y36.441S,"War op w unarmed hand to hand combat, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving unarmed hand to hand combat, civilian, sequela",1,"war op w unarmed hand to hand combat, civilian, sequela",CMS_ICD-10-CM_tabular_order
71953,Y36.450A,"War op involving combat using blunt/pierc object, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving combat using blunt or piercing object, military personnel, initial encounter",1,"war op involving combat using blunt/pierc object, milt, init",CMS_ICD-10-CM_tabular_order
71954,Y36.450D,"War op involving combat using blunt/pierc object, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving combat using blunt or piercing object, military personnel, subsequent encounter",1,"war op involving combat using blunt/pierc object, milt, subs",CMS_ICD-10-CM_tabular_order
71955,Y36.450S,"War op w combat using blunt/pierc object, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving combat using blunt or piercing object, military personnel, sequela",1,"war op w combat using blunt/pierc object, milt, sequela",CMS_ICD-10-CM_tabular_order
71956,Y36.451A,"War op w combat using blunt/pierc object, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving combat using blunt or piercing object, civilian, initial encounter",1,"war op w combat using blunt/pierc object, civilian, init",CMS_ICD-10-CM_tabular_order
71957,Y36.451D,"War op w combat using blunt/pierc object, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving combat using blunt or piercing object, civilian, subsequent encounter",1,"war op w combat using blunt/pierc object, civilian, subs",CMS_ICD-10-CM_tabular_order
71958,Y36.451S,"War op w combat using blunt/pierc object, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving combat using blunt or piercing object, civilian, sequela",1,"war op w combat using blunt/pierc object, civilian, sequela",CMS_ICD-10-CM_tabular_order
71959,Y36.460A,"War op involving intentl restrict of air/airwy, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving intentional restriction of air and airway, military personnel, initial encounter",1,"war op involving intentl restrict of air/airwy, milt, init",CMS_ICD-10-CM_tabular_order
71960,Y36.460D,"War op involving intentl restrict of air/airwy, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving intentional restriction of air and airway, military personnel, subsequent encounter",1,"war op involving intentl restrict of air/airwy, milt, subs",CMS_ICD-10-CM_tabular_order
71961,Y36.460S,"War op w intentl restrict of air/airwy, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving intentional restriction of air and airway, military personnel, sequela",1,"war op w intentl restrict of air/airwy, milt, sequela",CMS_ICD-10-CM_tabular_order
71962,Y36.461A,"War op w intentl restrict of air/airwy, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving intentional restriction of air and airway, civilian, initial encounter",1,"war op w intentl restrict of air/airwy, civilian, init",CMS_ICD-10-CM_tabular_order
71963,Y36.461D,"War op w intentl restrict of air/airwy, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving intentional restriction of air and airway, civilian, subsequent encounter",1,"war op w intentl restrict of air/airwy, civilian, subs",CMS_ICD-10-CM_tabular_order
71964,Y36.461S,"War op w intentl restrict of air/airwy, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving intentional restriction of air and airway, civilian, sequela",1,"war op w intentl restrict of air/airwy, civilian, sequela",CMS_ICD-10-CM_tabular_order
71965,Y36.470A,"War op involving unintent restrict of air/airwy, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving unintentional restriction of air and airway, military personnel, initial encounter",1,"war op involving unintent restrict of air/airwy, milt, init",CMS_ICD-10-CM_tabular_order
71966,Y36.470D,"War op involving unintent restrict of air/airwy, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving unintentional restriction of air and airway, military personnel, subsequent encounter",1,"war op involving unintent restrict of air/airwy, milt, subs",CMS_ICD-10-CM_tabular_order
71967,Y36.470S,"War op w unintent restrict of air/airwy, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving unintentional restriction of air and airway, military personnel, sequela",1,"war op w unintent restrict of air/airwy, milt, sequela",CMS_ICD-10-CM_tabular_order
71968,Y36.471A,"War op w unintent restrict of air/airwy, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving unintentional restriction of air and airway, civilian, initial encounter",1,"war op w unintent restrict of air/airwy, civilian, init",CMS_ICD-10-CM_tabular_order
71969,Y36.471D,"War op w unintent restrict of air/airwy, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving unintentional restriction of air and airway, civilian, subsequent encounter",1,"war op w unintent restrict of air/airwy, civilian, subs",CMS_ICD-10-CM_tabular_order
71970,Y36.471S,"War op w unintent restrict of air/airwy, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving unintentional restriction of air and airway, civilian, sequela",1,"war op w unintent restrict of air/airwy, civilian, sequela",CMS_ICD-10-CM_tabular_order
71971,Y36.490A,"War operations involving oth conventl warfare, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving other forms of conventional warfare, military personnel, initial encounter",1,"war operations involving oth conventl warfare, milt, init",CMS_ICD-10-CM_tabular_order
71972,Y36.490D,"War operations involving oth conventl warfare, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving other forms of conventional warfare, military personnel, subsequent encounter",1,"war operations involving oth conventl warfare, milt, subs",CMS_ICD-10-CM_tabular_order
71973,Y36.490S,"War operations involving oth conventl warfare, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving other forms of conventional warfare, military personnel, sequela",1,"war operations involving oth conventl warfare, milt, sequela",CMS_ICD-10-CM_tabular_order
71974,Y36.491A,"War op involving oth conventl warfare, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving other forms of conventional warfare, civilian, initial encounter",1,"war op involving oth conventl warfare, civilian, init",CMS_ICD-10-CM_tabular_order
71975,Y36.491D,"War op involving oth conventl warfare, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving other forms of conventional warfare, civilian, subsequent encounter",1,"war op involving oth conventl warfare, civilian, subs",CMS_ICD-10-CM_tabular_order
71976,Y36.491S,"War op involving oth conventl warfare, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving other forms of conventional warfare, civilian, sequela",1,"war op involving oth conventl warfare, civilian, sequela",CMS_ICD-10-CM_tabular_order
71977,Y36.500A,"War op involving unsp effect of nuclear weapon, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving unspecified effect of nuclear weapon, military personnel, initial encounter",1,"war op involving unsp effect of nuclear weapon, milt, init",CMS_ICD-10-CM_tabular_order
71978,Y36.500D,"War op involving unsp effect of nuclear weapon, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving unspecified effect of nuclear weapon, military personnel, subsequent encounter",1,"war op involving unsp effect of nuclear weapon, milt, subs",CMS_ICD-10-CM_tabular_order
71979,Y36.500S,"War op w unsp effect of nuclear weapon, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving unspecified effect of nuclear weapon, military personnel, sequela",1,"war op w unsp effect of nuclear weapon, milt, sequela",CMS_ICD-10-CM_tabular_order
71980,Y36.501A,"War op w unsp effect of nuclear weapon, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving unspecified effect of nuclear weapon, civilian, initial encounter",1,"war op w unsp effect of nuclear weapon, civilian, init",CMS_ICD-10-CM_tabular_order
71981,Y36.501D,"War op w unsp effect of nuclear weapon, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving unspecified effect of nuclear weapon, civilian, subsequent encounter",1,"war op w unsp effect of nuclear weapon, civilian, subs",CMS_ICD-10-CM_tabular_order
71982,Y36.501S,"War op w unsp effect of nuclear weapon, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving unspecified effect of nuclear weapon, civilian, sequela",1,"war op w unsp effect of nuclear weapon, civilian, sequela",CMS_ICD-10-CM_tabular_order
71983,Y36.510A,"War op w direct blast effect of nuclear weapon, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving direct blast effect of nuclear weapon, military personnel, initial encounter",1,"war op w direct blast effect of nuclear weapon, milt, init",CMS_ICD-10-CM_tabular_order
71984,Y36.510D,"War op w direct blast effect of nuclear weapon, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving direct blast effect of nuclear weapon, military personnel, subsequent encounter",1,"war op w direct blast effect of nuclear weapon, milt, subs",CMS_ICD-10-CM_tabular_order
71985,Y36.510S,"War op w direct blast effect of nuclr weapon, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving direct blast effect of nuclear weapon, military personnel, sequela",1,"war op w direct blast effect of nuclr weapon, milt, sequela",CMS_ICD-10-CM_tabular_order
71986,Y36.511A,"War op w direct blast effect of nuclear weapon, civ, init",health_factors,XXI,Factors influencing health status,"War operations involving direct blast effect of nuclear weapon, civilian, initial encounter",1,"war op w direct blast effect of nuclear weapon, civ, init",CMS_ICD-10-CM_tabular_order
71987,Y36.511D,"War op w direct blast effect of nuclear weapon, civ, subs",health_factors,XXI,Factors influencing health status,"War operations involving direct blast effect of nuclear weapon, civilian, subsequent encounter",1,"war op w direct blast effect of nuclear weapon, civ, subs",CMS_ICD-10-CM_tabular_order
71988,Y36.511S,"War op w direct blast effect of nuclear weapon, civ, sequela",health_factors,XXI,Factors influencing health status,"War operations involving direct blast effect of nuclear weapon, civilian, sequela",1,"war op w direct blast effect of nuclear weapon, civ, sequela",CMS_ICD-10-CM_tabular_order
71989,Y36.520A,"War op w indirect blast effect of nuclear weapon, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving indirect blast effect of nuclear weapon, military personnel, initial encounter",1,"war op w indirect blast effect of nuclear weapon, milt, init",CMS_ICD-10-CM_tabular_order
71990,Y36.520D,"War op w indirect blast effect of nuclear weapon, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving indirect blast effect of nuclear weapon, military personnel, subsequent encounter",1,"war op w indirect blast effect of nuclear weapon, milt, subs",CMS_ICD-10-CM_tabular_order
71991,Y36.520S,"War op w indir blast effect of nuclear weapon, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving indirect blast effect of nuclear weapon, military personnel, sequela",1,"war op w indir blast effect of nuclear weapon, milt, sequela",CMS_ICD-10-CM_tabular_order
71992,Y36.521A,"War op w indirect blast effect of nuclear weapon, civ, init",health_factors,XXI,Factors influencing health status,"War operations involving indirect blast effect of nuclear weapon, civilian, initial encounter",1,"war op w indirect blast effect of nuclear weapon, civ, init",CMS_ICD-10-CM_tabular_order
71993,Y36.521D,"War op w indirect blast effect of nuclear weapon, civ, subs",health_factors,XXI,Factors influencing health status,"War operations involving indirect blast effect of nuclear weapon, civilian, subsequent encounter",1,"war op w indirect blast effect of nuclear weapon, civ, subs",CMS_ICD-10-CM_tabular_order
71994,Y36.521S,"War op w indir blast effect of nuclear weapon, civ, sequela",health_factors,XXI,Factors influencing health status,"War operations involving indirect blast effect of nuclear weapon, civilian, sequela",1,"war op w indir blast effect of nuclear weapon, civ, sequela",CMS_ICD-10-CM_tabular_order
71995,Y36.530A,"War op w thermal radn effect of nuclear weapon, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving thermal radiation effect of nuclear weapon, military personnel, initial encounter",1,"war op w thermal radn effect of nuclear weapon, milt, init",CMS_ICD-10-CM_tabular_order
71996,Y36.530D,"War op w thermal radn effect of nuclear weapon, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving thermal radiation effect of nuclear weapon, military personnel, subsequent encounter",1,"war op w thermal radn effect of nuclear weapon, milt, subs",CMS_ICD-10-CM_tabular_order
71997,Y36.530S,"War op w thermal radn effect of nuclr weapon, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving thermal radiation effect of nuclear weapon, military personnel, sequela",1,"war op w thermal radn effect of nuclr weapon, milt, sequela",CMS_ICD-10-CM_tabular_order
71998,Y36.531A,"War op w thermal radn effect of nuclear weapon, civ, init",health_factors,XXI,Factors influencing health status,"War operations involving thermal radiation effect of nuclear weapon, civilian, initial encounter",1,"war op w thermal radn effect of nuclear weapon, civ, init",CMS_ICD-10-CM_tabular_order
71999,Y36.531D,"War op w thermal radn effect of nuclear weapon, civ, subs",health_factors,XXI,Factors influencing health status,"War operations involving thermal radiation effect of nuclear weapon, civilian, subsequent encounter",1,"war op w thermal radn effect of nuclear weapon, civ, subs",CMS_ICD-10-CM_tabular_order
72000,Y36.531S,"War op w thermal radn effect of nuclear weapon, civ, sequela",health_factors,XXI,Factors influencing health status,"War operations involving thermal radiation effect of nuclear weapon, civilian, sequela",1,"war op w thermal radn effect of nuclear weapon, civ, sequela",CMS_ICD-10-CM_tabular_order
72001,Y36.540A,"War op w nuclear radiation eff of nuclear weapon, milt, init",health_factors,XXI,Factors influencing health status,"War operation involving nuclear radiation effects of nuclear weapon, military personnel, initial encounter",1,"war op w nuclear radiation eff of nuclear weapon, milt, init",CMS_ICD-10-CM_tabular_order
72002,Y36.540D,"War op w nuclear radiation eff of nuclear weapon, milt, subs",health_factors,XXI,Factors influencing health status,"War operation involving nuclear radiation effects of nuclear weapon, military personnel, subsequent encounter",1,"war op w nuclear radiation eff of nuclear weapon, milt, subs",CMS_ICD-10-CM_tabular_order
72003,Y36.540S,"War op w nuclr radiation eff of nuclr weapon, milt, sequela",health_factors,XXI,Factors influencing health status,"War operation involving nuclear radiation effects of nuclear weapon, military personnel, sequela",1,"war op w nuclr radiation eff of nuclr weapon, milt, sequela",CMS_ICD-10-CM_tabular_order
72004,Y36.541A,"War op w nuclear radiation eff of nuclear weapon, civ, init",health_factors,XXI,Factors influencing health status,"War operation involving nuclear radiation effects of nuclear weapon, civilian, initial encounter",1,"war op w nuclear radiation eff of nuclear weapon, civ, init",CMS_ICD-10-CM_tabular_order
72005,Y36.541D,"War op w nuclear radiation eff of nuclear weapon, civ, subs",health_factors,XXI,Factors influencing health status,"War operation involving nuclear radiation effects of nuclear weapon, civilian, subsequent encounter",1,"war op w nuclear radiation eff of nuclear weapon, civ, subs",CMS_ICD-10-CM_tabular_order
72006,Y36.541S,"War op w nuclr radiation eff of nuclear weapon, civ, sequela",health_factors,XXI,Factors influencing health status,"War operation involving nuclear radiation effects of nuclear weapon, civilian, sequela",1,"war op w nuclr radiation eff of nuclear weapon, civ, sequela",CMS_ICD-10-CM_tabular_order
72007,Y36.590A,"War operation w oth effects of nuclear weapons, milt, init",health_factors,XXI,Factors influencing health status,"War operation involving other effects of nuclear weapons, military personnel, initial encounter",1,"war operation w oth effects of nuclear weapons, milt, init",CMS_ICD-10-CM_tabular_order
72008,Y36.590D,"War operation w oth effects of nuclear weapons, milt, subs",health_factors,XXI,Factors influencing health status,"War operation involving other effects of nuclear weapons, military personnel, subsequent encounter",1,"war operation w oth effects of nuclear weapons, milt, subs",CMS_ICD-10-CM_tabular_order
72009,Y36.590S,"War op w oth effects of nuclear weapons, milt, sequela",health_factors,XXI,Factors influencing health status,"War operation involving other effects of nuclear weapons, military personnel, sequela",1,"war op w oth effects of nuclear weapons, milt, sequela",CMS_ICD-10-CM_tabular_order
72010,Y36.591A,"War op w oth effects of nuclear weapons, civilian, init",health_factors,XXI,Factors influencing health status,"War operation involving other effects of nuclear weapons, civilian, initial encounter",1,"war op w oth effects of nuclear weapons, civilian, init",CMS_ICD-10-CM_tabular_order
72011,Y36.591D,"War op w oth effects of nuclear weapons, civilian, subs",health_factors,XXI,Factors influencing health status,"War operation involving other effects of nuclear weapons, civilian, subsequent encounter",1,"war op w oth effects of nuclear weapons, civilian, subs",CMS_ICD-10-CM_tabular_order
72012,Y36.591S,"War op w oth effects of nuclear weapons, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operation involving other effects of nuclear weapons, civilian, sequela",1,"war op w oth effects of nuclear weapons, civilian, sequela",CMS_ICD-10-CM_tabular_order
72013,Y36.6X0A,"War operations involving biological weapons, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving biological weapons, military personnel, initial encounter",1,"war operations involving biological weapons, milt, init",CMS_ICD-10-CM_tabular_order
72014,Y36.6X0D,"War operations involving biological weapons, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving biological weapons, military personnel, subsequent encounter",1,"war operations involving biological weapons, milt, subs",CMS_ICD-10-CM_tabular_order
72015,Y36.6X0S,"War operations involving biological weapons, milt, sequela",health_factors,XXI,Factors influencing health status,"War operations involving biological weapons, military personnel, sequela",1,"war operations involving biological weapons, milt, sequela",CMS_ICD-10-CM_tabular_order
72016,Y36.6X1A,"War operations involving biological weapons, civilian, init",health_factors,XXI,Factors influencing health status,"War operations involving biological weapons, civilian, initial encounter",1,"war operations involving biological weapons, civilian, init",CMS_ICD-10-CM_tabular_order
72017,Y36.6X1D,"War operations involving biological weapons, civilian, subs",health_factors,XXI,Factors influencing health status,"War operations involving biological weapons, civilian, subsequent encounter",1,"war operations involving biological weapons, civilian, subs",CMS_ICD-10-CM_tabular_order
72018,Y36.6X1S,"War operations involving biolg weapons, civilian, sequela",health_factors,XXI,Factors influencing health status,"War operations involving biological weapons, civilian, sequela",1,"war operations involving biolg weapons, civilian, sequela",CMS_ICD-10-CM_tabular_order
72019,Y36.7X0A,"War op w chem weapons and oth unconvtl warfare, milt, init",health_factors,XXI,Factors influencing health status,"War operations involving chemical weapons and other forms of unconventional warfare, military personnel, initial encounter",1,"war op w chem weapons and oth unconvtl warfare, milt, init",CMS_ICD-10-CM_tabular_order
72020,Y36.7X0D,"War op w chem weapons and oth unconvtl warfare, milt, subs",health_factors,XXI,Factors influencing health status,"War operations involving chemical weapons and other forms of unconventional warfare, military personnel, subsequent encounter",1,"war op w chem weapons and oth unconvtl warfare, milt, subs",CMS_ICD-10-CM_tabular_order
72021,Y36.7X0S,"War op w chem weapons and oth unconvtl warfare, milt, sqla",health_factors,XXI,Factors influencing health status,"War operations involving chemical weapons and other forms of unconventional warfare, military personnel, sequela",1,"war op w chem weapons and oth unconvtl warfare, milt, sqla",CMS_ICD-10-CM_tabular_order
72022,Y36.7X1A,"War op w chem weapons and oth unconvtl warfare, civ, init",health_factors,XXI,Factors influencing health status,"War operations involving chemical weapons and other forms of unconventional warfare, civilian, initial encounter",1,"war op w chem weapons and oth unconvtl warfare, civ, init",CMS_ICD-10-CM_tabular_order
72023,Y36.7X1D,"War op w chem weapons and oth unconvtl warfare, civ, subs",health_factors,XXI,Factors influencing health status,"War operations involving chemical weapons and other forms of unconventional warfare, civilian, subsequent encounter",1,"war op w chem weapons and oth unconvtl warfare, civ, subs",CMS_ICD-10-CM_tabular_order
72024,Y36.7X1S,"War op w chem weapons and oth unconvtl warfare, civ, sequela",health_factors,XXI,Factors influencing health status,"War operations involving chemical weapons and other forms of unconventional warfare, civilian, sequela",1,"war op w chem weapons and oth unconvtl warfare, civ, sequela",CMS_ICD-10-CM_tabular_order
72025,Y36.810A,"Explosn of mine place dur war op but expld aft, milt, init",health_factors,XXI,Factors influencing health status,"Explosion of mine placed during war operations but exploding after cessation of hostilities, military personnel, initial encounter",1,"explosn of mine place dur war op but expld aft, milt, init",CMS_ICD-10-CM_tabular_order
72026,Y36.810D,"Explosn of mine place dur war op but expld aft, milt, subs",health_factors,XXI,Factors influencing health status,"Explosion of mine placed during war operations but exploding after cessation of hostilities, military personnel, subsequent encounter",1,"explosn of mine place dur war op but expld aft, milt, subs",CMS_ICD-10-CM_tabular_order
72027,Y36.810S,"Explosn of mine place dur war op but expld aft, milt, sqla",health_factors,XXI,Factors influencing health status,"Explosion of mine placed during war operations but exploding after cessation of hostilities, military personnel, sequela",1,"explosn of mine place dur war op but expld aft, milt, sqla",CMS_ICD-10-CM_tabular_order
72028,Y36.811A,"Explosn of mine place dur war op but expld after, civ, init",health_factors,XXI,Factors influencing health status,"Explosion of mine placed during war operations but exploding after cessation of hostilities, civilian, initial encounter",1,"explosn of mine place dur war op but expld after, civ, init",CMS_ICD-10-CM_tabular_order
72029,Y36.811D,"Explosn of mine place dur war op but expld after, civ, subs",health_factors,XXI,Factors influencing health status,"Explosion of mine placed during war operations but exploding after cessation of hostilities, civilian, subsequent encounter",1,"explosn of mine place dur war op but expld after, civ, subs",CMS_ICD-10-CM_tabular_order
72030,Y36.811S,"Explosn of mine place dur war op but expld after, civ, sqla",health_factors,XXI,Factors influencing health status,"Explosion of mine placed during war operations but exploding after cessation of hostilities, civilian, sequela",1,"explosn of mine place dur war op but expld after, civ, sqla",CMS_ICD-10-CM_tabular_order
72031,Y36.820A,"Explosn of bomb place dur war op but expld aft, milt, init",health_factors,XXI,Factors influencing health status,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, military personnel, initial encounter",1,"explosn of bomb place dur war op but expld aft, milt, init",CMS_ICD-10-CM_tabular_order
72032,Y36.820D,"Explosn of bomb place dur war op but expld aft, milt, subs",health_factors,XXI,Factors influencing health status,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, military personnel, subsequent encounter",1,"explosn of bomb place dur war op but expld aft, milt, subs",CMS_ICD-10-CM_tabular_order
72033,Y36.820S,"Explosn of bomb place dur war op but expld aft, milt, sqla",health_factors,XXI,Factors influencing health status,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, military personnel, sequela",1,"explosn of bomb place dur war op but expld aft, milt, sqla",CMS_ICD-10-CM_tabular_order
72034,Y36.821A,"Explosn of bomb place dur war op but expld after, civ, init",health_factors,XXI,Factors influencing health status,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, civilian, initial encounter",1,"explosn of bomb place dur war op but expld after, civ, init",CMS_ICD-10-CM_tabular_order
72035,Y36.821D,"Explosn of bomb place dur war op but expld after, civ, subs",health_factors,XXI,Factors influencing health status,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, civilian, subsequent encounter",1,"explosn of bomb place dur war op but expld after, civ, subs",CMS_ICD-10-CM_tabular_order
72036,Y36.821S,"Explosn of bomb place dur war op but expld after, civ, sqla",health_factors,XXI,Factors influencing health status,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, civilian, sequela",1,"explosn of bomb place dur war op but expld after, civ, sqla",CMS_ICD-10-CM_tabular_order
72037,Y36.880A,"Oth war operations occurring after, milt, init",health_factors,XXI,Factors influencing health status,"Other war operations occurring after cessation of hostilities, military personnel, initial encounter",1,"oth war operations occurring after, milt, init",CMS_ICD-10-CM_tabular_order
72038,Y36.880D,"Oth war operations occurring after, milt, subs",health_factors,XXI,Factors influencing health status,"Other war operations occurring after cessation of hostilities, military personnel, subsequent encounter",1,"oth war operations occurring after, milt, subs",CMS_ICD-10-CM_tabular_order
72039,Y36.880S,"Oth war operations occurring after, milt, sequela",health_factors,XXI,Factors influencing health status,"Other war operations occurring after cessation of hostilities, military personnel, sequela",1,"oth war operations occurring after, milt, sequela",CMS_ICD-10-CM_tabular_order
72040,Y36.881A,"Oth war operations occurring after, civilian, init",health_factors,XXI,Factors influencing health status,"Other war operations occurring after cessation of hostilities, civilian, initial encounter",1,"oth war operations occurring after, civilian, init",CMS_ICD-10-CM_tabular_order
72041,Y36.881D,"Oth war operations occurring after, civilian, subs",health_factors,XXI,Factors influencing health status,"Other war operations occurring after cessation of hostilities, civilian, subsequent encounter",1,"oth war operations occurring after, civilian, subs",CMS_ICD-10-CM_tabular_order
72042,Y36.881S,"Oth war operations occurring after, civilian, sequela",health_factors,XXI,Factors influencing health status,"Other war operations occurring after cessation of hostilities, civilian, sequela",1,"oth war operations occurring after, civilian, sequela",CMS_ICD-10-CM_tabular_order
72043,Y36.890A,"Unsp war operations occurring after, milt, init",health_factors,XXI,Factors influencing health status,"Unspecified war operations occurring after cessation of hostilities, military personnel, initial encounter",1,"unsp war operations occurring after, milt, init",CMS_ICD-10-CM_tabular_order
72044,Y36.890D,"Unsp war operations occurring after, milt, subs",health_factors,XXI,Factors influencing health status,"Unspecified war operations occurring after cessation of hostilities, military personnel, subsequent encounter",1,"unsp war operations occurring after, milt, subs",CMS_ICD-10-CM_tabular_order
72045,Y36.890S,"Unsp war operations occurring after, milt, sequela",health_factors,XXI,Factors influencing health status,"Unspecified war operations occurring after cessation of hostilities, military personnel, sequela",1,"unsp war operations occurring after, milt, sequela",CMS_ICD-10-CM_tabular_order
72046,Y36.891A,"Unsp war operations occurring after, civilian, init",health_factors,XXI,Factors influencing health status,"Unspecified war operations occurring after cessation of hostilities, civilian, initial encounter",1,"unsp war operations occurring after, civilian, init",CMS_ICD-10-CM_tabular_order
