condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
63866,T81.12XS,"Postprocedural septic shock, sequela",health_factors,XXI,Factors influencing health status,"Postprocedural septic shock, sequela",1,"postprocedural septic shock, sequela",CMS_ICD-10-CM_tabular_order
63867,T81.19XA,"Other postprocedural shock, initial encounter",health_factors,XXI,Factors influencing health status,"Other postprocedural shock, initial encounter",1,"other postprocedural shock, initial encounter",CMS_ICD-10-CM_tabular_order
63868,T81.19XD,"Other postprocedural shock, subsequent encounter",health_factors,XXI,Factors influencing health status,"Other postprocedural shock, subsequent encounter",1,"other postprocedural shock, subsequent encounter",CMS_ICD-10-CM_tabular_order
63869,T81.19XS,"Other postprocedural shock, sequela",health_factors,XXI,Factors influencing health status,"Other postprocedural shock, sequela",1,"other postprocedural shock, sequela",CMS_ICD-10-CM_tabular_order
63870,T81.30XA,"Disruption of wound, unspecified, initial encounter",health_factors,XXI,Factors influencing health status,"Disruption of wound, unspecified, initial encounter",1,"disruption of wound, unspecified, initial encounter",CMS_ICD-10-CM_tabular_order
63871,T81.30XD,"Disruption of wound, unspecified, subsequent encounter",health_factors,XXI,Factors influencing health status,"Disruption of wound, unspecified, subsequent encounter",1,"disruption of wound, unspecified, subsequent encounter",CMS_ICD-10-CM_tabular_order
63872,T81.30XS,"Disruption of wound, unspecified, sequela",health_factors,XXI,Factors influencing health status,"Disruption of wound, unspecified, sequela",1,"disruption of wound, unspecified, sequela",CMS_ICD-10-CM_tabular_order
63873,T81.31XA,"Disruption of external operation (surgical) wound, NEC, init",health_factors,XXI,Factors influencing health status,"Disruption of external operation (surgical) wound, not elsewhere classified, initial encounter",1,"disruption of external operation (surgical) wound, nec, init",CMS_ICD-10-CM_tabular_order
63874,T81.31XD,"Disruption of external operation (surgical) wound, NEC, subs",health_factors,XXI,Factors influencing health status,"Disruption of external operation (surgical) wound, not elsewhere classified, subsequent encounter",1,"disruption of external operation (surgical) wound, nec, subs",CMS_ICD-10-CM_tabular_order
63875,T81.31XS,"Disrupt of external operation (surgical) wound, NEC, sequela",health_factors,XXI,Factors influencing health status,"Disruption of external operation (surgical) wound, not elsewhere classified, sequela",1,"disrupt of external operation (surgical) wound, nec, sequela",CMS_ICD-10-CM_tabular_order
63876,T81.320A,"Disrupt/dehisc of GI tract anastomos, repair, or closr, init",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of gastrointestinal tract anastomosis, repair, or closure, initial encounter",1,"disrupt/dehisc of gi tract anastomos, repair, or closr, init",CMS_ICD-10-CM_tabular_order
63877,T81.320D,"Disrupt/dehisc of GI tract anastomos, repair, or closr, subs",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of gastrointestinal tract anastomosis, repair, or closure, subsequent encounter",1,"disrupt/dehisc of gi tract anastomos, repair, or closr, subs",CMS_ICD-10-CM_tabular_order
63878,T81.320S,"Disrupt/dehisc of GI tract anastomos, repair, or closr, sqla",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of gastrointestinal tract anastomosis, repair, or closure, sequela",1,"disrupt/dehisc of gi tract anastomos, repair, or closr, sqla",CMS_ICD-10-CM_tabular_order
63879,T81.321A,"Disrupt/dehisc closr int op (surg) wnd abd wl msl/fasc, init",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of closure of internal operation (surgical) wound of abdominal wall muscle or fascia, initial encounter",1,"disrupt/dehisc closr int op (surg) wnd abd wl msl/fasc, init",CMS_ICD-10-CM_tabular_order
63880,T81.321D,"Disrupt/dehisc closr int op (surg) wnd abd wl msl/fasc, subs",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of closure of internal operation (surgical) wound of abdominal wall muscle or fascia, subsequent encounter",1,"disrupt/dehisc closr int op (surg) wnd abd wl msl/fasc, subs",CMS_ICD-10-CM_tabular_order
63881,T81.321S,"Disrupt/dehisc closr int op (surg) wnd abd wl msl/fasc, sqla",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of closure of internal operation (surgical) wound of abdominal wall muscle or fascia, sequela",1,"disrupt/dehisc closr int op (surg) wnd abd wl msl/fasc, sqla",CMS_ICD-10-CM_tabular_order
63882,T81.328A,"Disrupt/dehisc of closure of oth int op (surg) wound, init",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of closure of other specified internal operation (surgical) wound, initial encounter",1,"disrupt/dehisc of closure of oth int op (surg) wound, init",CMS_ICD-10-CM_tabular_order
63883,T81.328D,"Disrupt/dehisc of closure of oth int op (surg) wound, subs",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of closure of other specified internal operation (surgical) wound, subsequent encounter",1,"disrupt/dehisc of closure of oth int op (surg) wound, subs",CMS_ICD-10-CM_tabular_order
63884,T81.328S,"Disrupt/dehisc of closr of oth int op (surg) wound, sequela",health_factors,XXI,Factors influencing health status,"Disruption or dehiscence of closure of other specified internal operation (surgical) wound, sequela",1,"disrupt/dehisc of closr of oth int op (surg) wound, sequela",CMS_ICD-10-CM_tabular_order
63885,T81.329A,"Deep Disrupt/dehisc of operation wound, unspecified, init",health_factors,XXI,Factors influencing health status,"Deep disruption or dehiscence of operation wound, unspecified, initial encounter",1,"deep disrupt/dehisc of operation wound, unspecified, init",CMS_ICD-10-CM_tabular_order
63886,T81.329D,"Deep Disrupt/dehisc of operation wound, unspecified, subs",health_factors,XXI,Factors influencing health status,"Deep disruption or dehiscence of operation wound, unspecified, subsequent encounter",1,"deep disrupt/dehisc of operation wound, unspecified, subs",CMS_ICD-10-CM_tabular_order
63887,T81.329S,"Deep Disrupt/dehisc of operation wound, unspecified, sequela",health_factors,XXI,Factors influencing health status,"Deep disruption or dehiscence of operation wound, unspecified, sequela",1,"deep disrupt/dehisc of operation wound, unspecified, sequela",CMS_ICD-10-CM_tabular_order
63888,T81.33XA,"Disruption of traumatic injury wound repair, init encntr",health_factors,XXI,Factors influencing health status,"Disruption of traumatic injury wound repair, initial encounter",1,"disruption of traumatic injury wound repair, init encntr",CMS_ICD-10-CM_tabular_order
63889,T81.33XD,"Disruption of traumatic injury wound repair, subs encntr",health_factors,XXI,Factors influencing health status,"Disruption of traumatic injury wound repair, subsequent encounter",1,"disruption of traumatic injury wound repair, subs encntr",CMS_ICD-10-CM_tabular_order
63890,T81.33XS,"Disruption of traumatic injury wound repair, sequela",health_factors,XXI,Factors influencing health status,"Disruption of traumatic injury wound repair, sequela",1,"disruption of traumatic injury wound repair, sequela",CMS_ICD-10-CM_tabular_order
63891,T81.40XA,"Infection following a procedure, unspecified, init",health_factors,XXI,Factors influencing health status,"Infection following a procedure, unspecified, initial encounter",1,"infection following a procedure, unspecified, init",CMS_ICD-10-CM_tabular_order
63892,T81.40XD,"Infection following a procedure, unspecified, subs",health_factors,XXI,Factors influencing health status,"Infection following a procedure, unspecified, subsequent encounter",1,"infection following a procedure, unspecified, subs",CMS_ICD-10-CM_tabular_order
63893,T81.40XS,"Infection following a procedure, unspecified, sequela",health_factors,XXI,Factors influencing health status,"Infection following a procedure, unspecified, sequela",1,"infection following a procedure, unspecified, sequela",CMS_ICD-10-CM_tabular_order
63894,T81.41XA,"Infct fol a proc, superfic incisional surgical site, init",health_factors,XXI,Factors influencing health status,"Infection following a procedure, superficial incisional surgical site, initial encounter",1,"infct fol a proc, superfic incisional surgical site, init",CMS_ICD-10-CM_tabular_order
63895,T81.41XD,"Infct fol a proc, superfic incisional surgical site, subs",health_factors,XXI,Factors influencing health status,"Infection following a procedure, superficial incisional surgical site, subsequent encounter",1,"infct fol a proc, superfic incisional surgical site, subs",CMS_ICD-10-CM_tabular_order
63896,T81.41XS,"Infct fol a proc, superfic incisional surgical site, sequela",health_factors,XXI,Factors influencing health status,"Infection following a procedure, superficial incisional surgical site, sequela",1,"infct fol a proc, superfic incisional surgical site, sequela",CMS_ICD-10-CM_tabular_order
63897,T81.42XA,"Infct fol a procedure, deep incisional surgical site, init",health_factors,XXI,Factors influencing health status,"Infection following a procedure, deep incisional surgical site, initial encounter",1,"infct fol a procedure, deep incisional surgical site, init",CMS_ICD-10-CM_tabular_order
63898,T81.42XD,"Infct fol a procedure, deep incisional surgical site, subs",health_factors,XXI,Factors influencing health status,"Infection following a procedure, deep incisional surgical site, subsequent encounter",1,"infct fol a procedure, deep incisional surgical site, subs",CMS_ICD-10-CM_tabular_order
63899,T81.42XS,"Infct fol a proc, deep incisional surgical site, sequela",health_factors,XXI,Factors influencing health status,"Infection following a procedure, deep incisional surgical site, sequela",1,"infct fol a proc, deep incisional surgical site, sequela",CMS_ICD-10-CM_tabular_order
63900,T81.43XA,"Infct fol a procedure, organ and space surgical site, init",health_factors,XXI,Factors influencing health status,"Infection following a procedure, organ and space surgical site, initial encounter",1,"infct fol a procedure, organ and space surgical site, init",CMS_ICD-10-CM_tabular_order
63901,T81.43XD,"Infct fol a procedure, organ and space surgical site, subs",health_factors,XXI,Factors influencing health status,"Infection following a procedure, organ and space surgical site, subsequent encounter",1,"infct fol a procedure, organ and space surgical site, subs",CMS_ICD-10-CM_tabular_order
63902,T81.43XS,"Infct fol a proc, organ and space surgical site, sequela",health_factors,XXI,Factors influencing health status,"Infection following a procedure, organ and space surgical site, sequela",1,"infct fol a proc, organ and space surgical site, sequela",CMS_ICD-10-CM_tabular_order
63903,T81.44XA,"Sepsis following a procedure, initial encounter",health_factors,XXI,Factors influencing health status,"Sepsis following a procedure, initial encounter",1,"sepsis following a procedure, initial encounter",CMS_ICD-10-CM_tabular_order
63904,T81.44XD,"Sepsis following a procedure, subsequent encounter",health_factors,XXI,Factors influencing health status,"Sepsis following a procedure, subsequent encounter",1,"sepsis following a procedure, subsequent encounter",CMS_ICD-10-CM_tabular_order
63905,T81.44XS,"Sepsis following a procedure, sequela",health_factors,XXI,Factors influencing health status,"Sepsis following a procedure, sequela",1,"sepsis following a procedure, sequela",CMS_ICD-10-CM_tabular_order
63906,T81.49XA,"Infection following a procedure, other surgical site, init",health_factors,XXI,Factors influencing health status,"Infection following a procedure, other surgical site, initial encounter",1,"infection following a procedure, other surgical site, init",CMS_ICD-10-CM_tabular_order
63907,T81.49XD,"Infection following a procedure, other surgical site, subs",health_factors,XXI,Factors influencing health status,"Infection following a procedure, other surgical site, subsequent encounter",1,"infection following a procedure, other surgical site, subs",CMS_ICD-10-CM_tabular_order
63908,T81.49XS,"Infection fol a procedure, other surgical site, sequela",health_factors,XXI,Factors influencing health status,"Infection following a procedure, other surgical site, sequela",1,"infection fol a procedure, other surgical site, sequela",CMS_ICD-10-CM_tabular_order
63909,T81.500A,"Unsp comp of fb acc left in body fol surgical op, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following surgical operation, initial encounter",1,"unsp comp of fb acc left in body fol surgical op, init",CMS_ICD-10-CM_tabular_order
63910,T81.500D,"Unsp comp of fb acc left in body fol surgical op, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following surgical operation, subsequent encounter",1,"unsp comp of fb acc left in body fol surgical op, subs",CMS_ICD-10-CM_tabular_order
63911,T81.500S,"Unsp comp of fb acc left in body fol surgical op, sequela",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following surgical operation, sequela",1,"unsp comp of fb acc left in body fol surgical op, sequela",CMS_ICD-10-CM_tabular_order
63912,T81.501A,"Unsp comp of fb acc left in body fol infusn/transfusn, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following infusion or transfusion, initial encounter",1,"unsp comp of fb acc left in body fol infusn/transfusn, init",CMS_ICD-10-CM_tabular_order
63913,T81.501D,"Unsp comp of fb acc left in body fol infusn/transfusn, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following infusion or transfusion, subsequent encounter",1,"unsp comp of fb acc left in body fol infusn/transfusn, subs",CMS_ICD-10-CM_tabular_order
63914,T81.501S,"Unsp comp of fb acc left in body fol infusn/transfusn, sqla",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following infusion or transfusion, sequela",1,"unsp comp of fb acc left in body fol infusn/transfusn, sqla",CMS_ICD-10-CM_tabular_order
63915,T81.502A,"Unsp comp of fb acc left in body fol kidney dialysis, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following kidney dialysis, initial encounter",1,"unsp comp of fb acc left in body fol kidney dialysis, init",CMS_ICD-10-CM_tabular_order
63916,T81.502D,"Unsp comp of fb acc left in body fol kidney dialysis, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following kidney dialysis, subsequent encounter",1,"unsp comp of fb acc left in body fol kidney dialysis, subs",CMS_ICD-10-CM_tabular_order
63917,T81.502S,"Unsp comp of fb acc left in body fol kidney dialysis, sqla",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following kidney dialysis, sequela",1,"unsp comp of fb acc left in body fol kidney dialysis, sqla",CMS_ICD-10-CM_tabular_order
63918,T81.503A,"Unsp comp of fb acc left in body fol inject or immuniz, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following injection or immunization, initial encounter",1,"unsp comp of fb acc left in body fol inject or immuniz, init",CMS_ICD-10-CM_tabular_order
63919,T81.503D,"Unsp comp of fb acc left in body fol inject or immuniz, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following injection or immunization, subsequent encounter",1,"unsp comp of fb acc left in body fol inject or immuniz, subs",CMS_ICD-10-CM_tabular_order
63920,T81.503S,"Unsp comp of fb acc left in body fol inject or immuniz, sqla",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following injection or immunization, sequela",1,"unsp comp of fb acc left in body fol inject or immuniz, sqla",CMS_ICD-10-CM_tabular_order
63921,T81.504A,"Unsp comp of fb acc left in body following endo exam, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following endoscopic examination, initial encounter",1,"unsp comp of fb acc left in body following endo exam, init",CMS_ICD-10-CM_tabular_order
63922,T81.504D,"Unsp comp of fb acc left in body following endo exam, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following endoscopic examination, subsequent encounter",1,"unsp comp of fb acc left in body following endo exam, subs",CMS_ICD-10-CM_tabular_order
63923,T81.504S,"Unsp comp of fb acc left in body fol endo exam, sequela",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following endoscopic examination, sequela",1,"unsp comp of fb acc left in body fol endo exam, sequela",CMS_ICD-10-CM_tabular_order
63924,T81.505A,"Unsp comp of fb acc left in body following heart cath, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following heart catheterization, initial encounter",1,"unsp comp of fb acc left in body following heart cath, init",CMS_ICD-10-CM_tabular_order
63925,T81.505D,"Unsp comp of fb acc left in body following heart cath, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following heart catheterization, subsequent encounter",1,"unsp comp of fb acc left in body following heart cath, subs",CMS_ICD-10-CM_tabular_order
63926,T81.505S,"Unsp comp of fb acc left in body fol heart cath, sequela",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following heart catheterization, sequela",1,"unsp comp of fb acc left in body fol heart cath, sequela",CMS_ICD-10-CM_tabular_order
63927,T81.506A,"Unsp comp of fb acc left in body following punctr/cath, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following aspiration, puncture or other catheterization, initial encounter",1,"unsp comp of fb acc left in body following punctr/cath, init",CMS_ICD-10-CM_tabular_order
63928,T81.506D,"Unsp comp of fb acc left in body following punctr/cath, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following aspiration, puncture or other catheterization, subsequent encounter",1,"unsp comp of fb acc left in body following punctr/cath, subs",CMS_ICD-10-CM_tabular_order
63929,T81.506S,"Unsp comp of fb acc left in body fol punctr/cath, sequela",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following aspiration, puncture or other catheterization, sequela",1,"unsp comp of fb acc left in body fol punctr/cath, sequela",CMS_ICD-10-CM_tabular_order
63930,T81.507A,"Unsp comp of fb acc left in body fol remov cath/pack, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following removal of catheter or packing, initial encounter",1,"unsp comp of fb acc left in body fol remov cath/pack, init",CMS_ICD-10-CM_tabular_order
63931,T81.507D,"Unsp comp of fb acc left in body fol remov cath/pack, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following removal of catheter or packing, subsequent encounter",1,"unsp comp of fb acc left in body fol remov cath/pack, subs",CMS_ICD-10-CM_tabular_order
63932,T81.507S,"Unsp comp of fb acc left in body fol remov cath/pack, sqla",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following removal of catheter or packing, sequela",1,"unsp comp of fb acc left in body fol remov cath/pack, sqla",CMS_ICD-10-CM_tabular_order
63933,T81.508A,"Unsp comp of fb acc left in body fol oth procedure, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following other procedure, initial encounter",1,"unsp comp of fb acc left in body fol oth procedure, init",CMS_ICD-10-CM_tabular_order
63934,T81.508D,"Unsp comp of fb acc left in body fol oth procedure, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following other procedure, subsequent encounter",1,"unsp comp of fb acc left in body fol oth procedure, subs",CMS_ICD-10-CM_tabular_order
63935,T81.508S,"Unsp comp of fb acc left in body fol oth procedure, sequela",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following other procedure, sequela",1,"unsp comp of fb acc left in body fol oth procedure, sequela",CMS_ICD-10-CM_tabular_order
63936,T81.509A,"Unsp comp of fb acc left in body fol unsp procedure, init",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following unspecified procedure, initial encounter",1,"unsp comp of fb acc left in body fol unsp procedure, init",CMS_ICD-10-CM_tabular_order
63937,T81.509D,"Unsp comp of fb acc left in body fol unsp procedure, subs",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following unspecified procedure, subsequent encounter",1,"unsp comp of fb acc left in body fol unsp procedure, subs",CMS_ICD-10-CM_tabular_order
63938,T81.509S,"Unsp comp of fb acc left in body fol unsp procedure, sequela",health_factors,XXI,Factors influencing health status,"Unspecified complication of foreign body accidentally left in body following unspecified procedure, sequela",1,"unsp comp of fb acc left in body fol unsp procedure, sequela",CMS_ICD-10-CM_tabular_order
63939,T81.510A,"Adhes due to fb acc left in body fol surgical op, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following surgical operation, initial encounter",1,"adhes due to fb acc left in body fol surgical op, init",CMS_ICD-10-CM_tabular_order
63940,T81.510D,"Adhes due to fb acc left in body fol surgical op, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following surgical operation, subsequent encounter",1,"adhes due to fb acc left in body fol surgical op, subs",CMS_ICD-10-CM_tabular_order
63941,T81.510S,"Adhes due to fb acc left in body fol surgical op, sequela",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following surgical operation, sequela",1,"adhes due to fb acc left in body fol surgical op, sequela",CMS_ICD-10-CM_tabular_order
63942,T81.511A,"Adhes due to fb acc left in body fol infusn/transfusn, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following infusion or transfusion, initial encounter",1,"adhes due to fb acc left in body fol infusn/transfusn, init",CMS_ICD-10-CM_tabular_order
63943,T81.511D,"Adhes due to fb acc left in body fol infusn/transfusn, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following infusion or transfusion, subsequent encounter",1,"adhes due to fb acc left in body fol infusn/transfusn, subs",CMS_ICD-10-CM_tabular_order
63944,T81.511S,"Adhes due to fb acc left in body fol infusn/transfusn, sqla",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following infusion or transfusion, sequela",1,"adhes due to fb acc left in body fol infusn/transfusn, sqla",CMS_ICD-10-CM_tabular_order
63945,T81.512A,"Adhes due to fb acc left in body fol kidney dialysis, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following kidney dialysis, initial encounter",1,"adhes due to fb acc left in body fol kidney dialysis, init",CMS_ICD-10-CM_tabular_order
63946,T81.512D,"Adhes due to fb acc left in body fol kidney dialysis, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following kidney dialysis, subsequent encounter",1,"adhes due to fb acc left in body fol kidney dialysis, subs",CMS_ICD-10-CM_tabular_order
63947,T81.512S,"Adhes due to fb acc left in body fol kidney dialysis, sqla",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following kidney dialysis, sequela",1,"adhes due to fb acc left in body fol kidney dialysis, sqla",CMS_ICD-10-CM_tabular_order
63948,T81.513A,"Adhes due to fb acc left in body fol inject or immuniz, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following injection or immunization, initial encounter",1,"adhes due to fb acc left in body fol inject or immuniz, init",CMS_ICD-10-CM_tabular_order
63949,T81.513D,"Adhes due to fb acc left in body fol inject or immuniz, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following injection or immunization, subsequent encounter",1,"adhes due to fb acc left in body fol inject or immuniz, subs",CMS_ICD-10-CM_tabular_order
63950,T81.513S,"Adhes due to fb acc left in body fol inject or immuniz, sqla",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following injection or immunization, sequela",1,"adhes due to fb acc left in body fol inject or immuniz, sqla",CMS_ICD-10-CM_tabular_order
63951,T81.514A,"Adhes due to fb acc left in body following endo exam, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following endoscopic examination, initial encounter",1,"adhes due to fb acc left in body following endo exam, init",CMS_ICD-10-CM_tabular_order
63952,T81.514D,"Adhes due to fb acc left in body following endo exam, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following endoscopic examination, subsequent encounter",1,"adhes due to fb acc left in body following endo exam, subs",CMS_ICD-10-CM_tabular_order
63953,T81.514S,"Adhes due to fb acc left in body fol endo exam, sequela",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following endoscopic examination, sequela",1,"adhes due to fb acc left in body fol endo exam, sequela",CMS_ICD-10-CM_tabular_order
63954,T81.515A,"Adhes due to fb acc left in body following heart cath, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following heart catheterization, initial encounter",1,"adhes due to fb acc left in body following heart cath, init",CMS_ICD-10-CM_tabular_order
63955,T81.515D,"Adhes due to fb acc left in body following heart cath, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following heart catheterization, subsequent encounter",1,"adhes due to fb acc left in body following heart cath, subs",CMS_ICD-10-CM_tabular_order
63956,T81.515S,"Adhes due to fb acc left in body fol heart cath, sequela",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following heart catheterization, sequela",1,"adhes due to fb acc left in body fol heart cath, sequela",CMS_ICD-10-CM_tabular_order
63957,T81.516A,"Adhes due to fb acc left in body following punctr/cath, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following aspiration, puncture or other catheterization, initial encounter",1,"adhes due to fb acc left in body following punctr/cath, init",CMS_ICD-10-CM_tabular_order
63958,T81.516D,"Adhes due to fb acc left in body following punctr/cath, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following aspiration, puncture or other catheterization, subsequent encounter",1,"adhes due to fb acc left in body following punctr/cath, subs",CMS_ICD-10-CM_tabular_order
63959,T81.516S,"Adhes due to fb acc left in body fol punctr/cath, sequela",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following aspiration, puncture or other catheterization, sequela",1,"adhes due to fb acc left in body fol punctr/cath, sequela",CMS_ICD-10-CM_tabular_order
63960,T81.517A,"Adhes due to fb acc left in body fol remov cath/pack, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following removal of catheter or packing, initial encounter",1,"adhes due to fb acc left in body fol remov cath/pack, init",CMS_ICD-10-CM_tabular_order
63961,T81.517D,"Adhes due to fb acc left in body fol remov cath/pack, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following removal of catheter or packing, subsequent encounter",1,"adhes due to fb acc left in body fol remov cath/pack, subs",CMS_ICD-10-CM_tabular_order
63962,T81.517S,"Adhes due to fb acc left in body fol remov cath/pack, sqla",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following removal of catheter or packing, sequela",1,"adhes due to fb acc left in body fol remov cath/pack, sqla",CMS_ICD-10-CM_tabular_order
63963,T81.518A,"Adhes due to fb acc left in body fol oth procedure, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following other procedure, initial encounter",1,"adhes due to fb acc left in body fol oth procedure, init",CMS_ICD-10-CM_tabular_order
63964,T81.518D,"Adhes due to fb acc left in body fol oth procedure, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following other procedure, subsequent encounter",1,"adhes due to fb acc left in body fol oth procedure, subs",CMS_ICD-10-CM_tabular_order
63965,T81.518S,"Adhes due to fb acc left in body fol oth procedure, sequela",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following other procedure, sequela",1,"adhes due to fb acc left in body fol oth procedure, sequela",CMS_ICD-10-CM_tabular_order
63966,T81.519A,"Adhes due to fb acc left in body fol unsp procedure, init",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following unspecified procedure, initial encounter",1,"adhes due to fb acc left in body fol unsp procedure, init",CMS_ICD-10-CM_tabular_order
63967,T81.519D,"Adhes due to fb acc left in body fol unsp procedure, subs",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following unspecified procedure, subsequent encounter",1,"adhes due to fb acc left in body fol unsp procedure, subs",CMS_ICD-10-CM_tabular_order
63968,T81.519S,"Adhes due to fb acc left in body fol unsp procedure, sequela",health_factors,XXI,Factors influencing health status,"Adhesions due to foreign body accidentally left in body following unspecified procedure, sequela",1,"adhes due to fb acc left in body fol unsp procedure, sequela",CMS_ICD-10-CM_tabular_order
63969,T81.520A,"Obst due to fb acc left in body fol surgical operation, init",health_factors,XXI,Factors influencing health status,"Obstruction due to foreign body accidentally left in body following surgical operation, initial encounter",1,"obst due to fb acc left in body fol surgical operation, init",CMS_ICD-10-CM_tabular_order
63970,T81.520D,"Obst due to fb acc left in body fol surgical operation, subs",health_factors,XXI,Factors influencing health status,"Obstruction due to foreign body accidentally left in body following surgical operation, subsequent encounter",1,"obst due to fb acc left in body fol surgical operation, subs",CMS_ICD-10-CM_tabular_order
63971,T81.520S,"Obst due to fb acc left in body fol surgical op, sequela",health_factors,XXI,Factors influencing health status,"Obstruction due to foreign body accidentally left in body following surgical operation, sequela",1,"obst due to fb acc left in body fol surgical op, sequela",CMS_ICD-10-CM_tabular_order
63972,T81.521A,"Obst due to fb acc left in body fol infusn/transfusn, init",health_factors,XXI,Factors influencing health status,"Obstruction due to foreign body accidentally left in body following infusion or transfusion, initial encounter",1,"obst due to fb acc left in body fol infusn/transfusn, init",CMS_ICD-10-CM_tabular_order
63973,T81.521D,"Obst due to fb acc left in body fol infusn/transfusn, subs",health_factors,XXI,Factors influencing health status,"Obstruction due to foreign body accidentally left in body following infusion or transfusion, subsequent encounter",1,"obst due to fb acc left in body fol infusn/transfusn, subs",CMS_ICD-10-CM_tabular_order
