condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
5648,H00.12,Chalazion right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Chalazion right lower eyelid,1,chalazion right lower eyelid,CMS_ICD-10-CM_tabular_order
5649,H00.13,"Chalazion right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Chalazion right eye, unspecified eyelid",1,"chalazion right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5650,H00.14,Chalazion left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Chalazion left upper eyelid,1,chalazion left upper eyelid,CMS_ICD-10-CM_tabular_order
5651,H00.15,Chalazion left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Chalazion left lower eyelid,1,chalazion left lower eyelid,CMS_ICD-10-CM_tabular_order
5652,H00.16,"Chalazion left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Chalazion left eye, unspecified eyelid",1,"chalazion left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5653,H00.19,"Chalazion unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Chalazion unspecified eye, unspecified eyelid",1,"chalazion unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5654,H01.001,Unspecified blepharitis right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified blepharitis right upper eyelid,1,unspecified blepharitis right upper eyelid,CMS_ICD-10-CM_tabular_order
5655,H01.002,Unspecified blepharitis right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified blepharitis right lower eyelid,1,unspecified blepharitis right lower eyelid,CMS_ICD-10-CM_tabular_order
5656,H01.003,"Unspecified blepharitis right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified blepharitis right eye, unspecified eyelid",1,"unspecified blepharitis right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5657,H01.004,Unspecified blepharitis left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified blepharitis left upper eyelid,1,unspecified blepharitis left upper eyelid,CMS_ICD-10-CM_tabular_order
5658,H01.005,Unspecified blepharitis left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified blepharitis left lower eyelid,1,unspecified blepharitis left lower eyelid,CMS_ICD-10-CM_tabular_order
5659,H01.006,"Unspecified blepharitis left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified blepharitis left eye, unspecified eyelid",1,"unspecified blepharitis left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5660,H01.009,"Unspecified blepharitis unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified blepharitis unspecified eye, unspecified eyelid",1,"unspecified blepharitis unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5661,H01.00A,"Unspecified blepharitis right eye, upper and lower eyelids",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified blepharitis right eye, upper and lower eyelids",1,"unspecified blepharitis right eye, upper and lower eyelids",CMS_ICD-10-CM_tabular_order
5662,H01.00B,"Unspecified blepharitis left eye, upper and lower eyelids",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified blepharitis left eye, upper and lower eyelids",1,"unspecified blepharitis left eye, upper and lower eyelids",CMS_ICD-10-CM_tabular_order
5663,H01.011,Ulcerative blepharitis right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Ulcerative blepharitis right upper eyelid,1,ulcerative blepharitis right upper eyelid,CMS_ICD-10-CM_tabular_order
5664,H01.012,Ulcerative blepharitis right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Ulcerative blepharitis right lower eyelid,1,ulcerative blepharitis right lower eyelid,CMS_ICD-10-CM_tabular_order
5665,H01.013,"Ulcerative blepharitis right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Ulcerative blepharitis right eye, unspecified eyelid",1,"ulcerative blepharitis right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5666,H01.014,Ulcerative blepharitis left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Ulcerative blepharitis left upper eyelid,1,ulcerative blepharitis left upper eyelid,CMS_ICD-10-CM_tabular_order
5667,H01.015,Ulcerative blepharitis left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Ulcerative blepharitis left lower eyelid,1,ulcerative blepharitis left lower eyelid,CMS_ICD-10-CM_tabular_order
5668,H01.016,"Ulcerative blepharitis left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Ulcerative blepharitis left eye, unspecified eyelid",1,"ulcerative blepharitis left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5669,H01.019,"Ulcerative blepharitis unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Ulcerative blepharitis unspecified eye, unspecified eyelid",1,"ulcerative blepharitis unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5670,H01.01A,"Ulcerative blepharitis right eye, upper and lower eyelids",eye_adnexa,VII,Diseases of the eye and adnexa,"Ulcerative blepharitis right eye, upper and lower eyelids",1,"ulcerative blepharitis right eye, upper and lower eyelids",CMS_ICD-10-CM_tabular_order
5671,H01.01B,"Ulcerative blepharitis left eye, upper and lower eyelids",eye_adnexa,VII,Diseases of the eye and adnexa,"Ulcerative blepharitis left eye, upper and lower eyelids",1,"ulcerative blepharitis left eye, upper and lower eyelids",CMS_ICD-10-CM_tabular_order
5672,H01.021,Squamous blepharitis right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Squamous blepharitis right upper eyelid,1,squamous blepharitis right upper eyelid,CMS_ICD-10-CM_tabular_order
5673,H01.022,Squamous blepharitis right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Squamous blepharitis right lower eyelid,1,squamous blepharitis right lower eyelid,CMS_ICD-10-CM_tabular_order
5674,H01.023,"Squamous blepharitis right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Squamous blepharitis right eye, unspecified eyelid",1,"squamous blepharitis right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5675,H01.024,Squamous blepharitis left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Squamous blepharitis left upper eyelid,1,squamous blepharitis left upper eyelid,CMS_ICD-10-CM_tabular_order
5676,H01.025,Squamous blepharitis left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Squamous blepharitis left lower eyelid,1,squamous blepharitis left lower eyelid,CMS_ICD-10-CM_tabular_order
5677,H01.026,"Squamous blepharitis left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Squamous blepharitis left eye, unspecified eyelid",1,"squamous blepharitis left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5678,H01.029,"Squamous blepharitis unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Squamous blepharitis unspecified eye, unspecified eyelid",1,"squamous blepharitis unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5679,H01.02A,"Squamous blepharitis right eye, upper and lower eyelids",eye_adnexa,VII,Diseases of the eye and adnexa,"Squamous blepharitis right eye, upper and lower eyelids",1,"squamous blepharitis right eye, upper and lower eyelids",CMS_ICD-10-CM_tabular_order
5680,H01.02B,"Squamous blepharitis left eye, upper and lower eyelids",eye_adnexa,VII,Diseases of the eye and adnexa,"Squamous blepharitis left eye, upper and lower eyelids",1,"squamous blepharitis left eye, upper and lower eyelids",CMS_ICD-10-CM_tabular_order
5681,H01.111,Allergic dermatitis of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Allergic dermatitis of right upper eyelid,1,allergic dermatitis of right upper eyelid,CMS_ICD-10-CM_tabular_order
5682,H01.112,Allergic dermatitis of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Allergic dermatitis of right lower eyelid,1,allergic dermatitis of right lower eyelid,CMS_ICD-10-CM_tabular_order
5683,H01.113,"Allergic dermatitis of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Allergic dermatitis of right eye, unspecified eyelid",1,"allergic dermatitis of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5684,H01.114,Allergic dermatitis of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Allergic dermatitis of left upper eyelid,1,allergic dermatitis of left upper eyelid,CMS_ICD-10-CM_tabular_order
5685,H01.115,Allergic dermatitis of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Allergic dermatitis of left lower eyelid,1,allergic dermatitis of left lower eyelid,CMS_ICD-10-CM_tabular_order
5686,H01.116,"Allergic dermatitis of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Allergic dermatitis of left eye, unspecified eyelid",1,"allergic dermatitis of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5687,H01.119,"Allergic dermatitis of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Allergic dermatitis of unspecified eye, unspecified eyelid",1,"allergic dermatitis of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5688,H01.121,Discoid lupus erythematosus of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Discoid lupus erythematosus of right upper eyelid,1,discoid lupus erythematosus of right upper eyelid,CMS_ICD-10-CM_tabular_order
5689,H01.122,Discoid lupus erythematosus of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Discoid lupus erythematosus of right lower eyelid,1,discoid lupus erythematosus of right lower eyelid,CMS_ICD-10-CM_tabular_order
5690,H01.123,"Discoid lupus erythematosus of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Discoid lupus erythematosus of right eye, unspecified eyelid",1,"discoid lupus erythematosus of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5691,H01.124,Discoid lupus erythematosus of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Discoid lupus erythematosus of left upper eyelid,1,discoid lupus erythematosus of left upper eyelid,CMS_ICD-10-CM_tabular_order
5692,H01.125,Discoid lupus erythematosus of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Discoid lupus erythematosus of left lower eyelid,1,discoid lupus erythematosus of left lower eyelid,CMS_ICD-10-CM_tabular_order
5693,H01.126,"Discoid lupus erythematosus of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Discoid lupus erythematosus of left eye, unspecified eyelid",1,"discoid lupus erythematosus of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5694,H01.129,"Discoid lupus erythematosus of unsp eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Discoid lupus erythematosus of unspecified eye, unspecified eyelid",1,"discoid lupus erythematosus of unsp eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5695,H01.131,Eczematous dermatitis of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Eczematous dermatitis of right upper eyelid,1,eczematous dermatitis of right upper eyelid,CMS_ICD-10-CM_tabular_order
5696,H01.132,Eczematous dermatitis of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Eczematous dermatitis of right lower eyelid,1,eczematous dermatitis of right lower eyelid,CMS_ICD-10-CM_tabular_order
5697,H01.133,"Eczematous dermatitis of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Eczematous dermatitis of right eye, unspecified eyelid",1,"eczematous dermatitis of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5698,H01.134,Eczematous dermatitis of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Eczematous dermatitis of left upper eyelid,1,eczematous dermatitis of left upper eyelid,CMS_ICD-10-CM_tabular_order
5699,H01.135,Eczematous dermatitis of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Eczematous dermatitis of left lower eyelid,1,eczematous dermatitis of left lower eyelid,CMS_ICD-10-CM_tabular_order
5700,H01.136,"Eczematous dermatitis of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Eczematous dermatitis of left eye, unspecified eyelid",1,"eczematous dermatitis of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5701,H01.139,"Eczematous dermatitis of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Eczematous dermatitis of unspecified eye, unspecified eyelid",1,"eczematous dermatitis of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5702,H01.141,Xeroderma of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Xeroderma of right upper eyelid,1,xeroderma of right upper eyelid,CMS_ICD-10-CM_tabular_order
5703,H01.142,Xeroderma of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Xeroderma of right lower eyelid,1,xeroderma of right lower eyelid,CMS_ICD-10-CM_tabular_order
5704,H01.143,"Xeroderma of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Xeroderma of right eye, unspecified eyelid",1,"xeroderma of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5705,H01.144,Xeroderma of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Xeroderma of left upper eyelid,1,xeroderma of left upper eyelid,CMS_ICD-10-CM_tabular_order
5706,H01.145,Xeroderma of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Xeroderma of left lower eyelid,1,xeroderma of left lower eyelid,CMS_ICD-10-CM_tabular_order
5707,H01.146,"Xeroderma of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Xeroderma of left eye, unspecified eyelid",1,"xeroderma of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5708,H01.149,"Xeroderma of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Xeroderma of unspecified eye, unspecified eyelid",1,"xeroderma of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5709,H01.8,Other specified inflammations of eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Other specified inflammations of eyelid,1,other specified inflammations of eyelid,CMS_ICD-10-CM_tabular_order
5710,H01.9,Unspecified inflammation of eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified inflammation of eyelid,1,unspecified inflammation of eyelid,CMS_ICD-10-CM_tabular_order
5711,H02.001,Unspecified entropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified entropion of right upper eyelid,1,unspecified entropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5712,H02.002,Unspecified entropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified entropion of right lower eyelid,1,unspecified entropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5713,H02.003,"Unspecified entropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified entropion of right eye, unspecified eyelid",1,"unspecified entropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5714,H02.004,Unspecified entropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified entropion of left upper eyelid,1,unspecified entropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5715,H02.005,Unspecified entropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified entropion of left lower eyelid,1,unspecified entropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5716,H02.006,"Unspecified entropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified entropion of left eye, unspecified eyelid",1,"unspecified entropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5717,H02.009,"Unspecified entropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified entropion of unspecified eye, unspecified eyelid",1,"unspecified entropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5718,H02.011,Cicatricial entropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial entropion of right upper eyelid,1,cicatricial entropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5719,H02.012,Cicatricial entropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial entropion of right lower eyelid,1,cicatricial entropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5720,H02.013,"Cicatricial entropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Cicatricial entropion of right eye, unspecified eyelid",1,"cicatricial entropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5721,H02.014,Cicatricial entropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial entropion of left upper eyelid,1,cicatricial entropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5722,H02.015,Cicatricial entropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial entropion of left lower eyelid,1,cicatricial entropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5723,H02.016,"Cicatricial entropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Cicatricial entropion of left eye, unspecified eyelid",1,"cicatricial entropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5724,H02.019,"Cicatricial entropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Cicatricial entropion of unspecified eye, unspecified eyelid",1,"cicatricial entropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5725,H02.021,Mechanical entropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Mechanical entropion of right upper eyelid,1,mechanical entropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5726,H02.022,Mechanical entropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Mechanical entropion of right lower eyelid,1,mechanical entropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5727,H02.023,"Mechanical entropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Mechanical entropion of right eye, unspecified eyelid",1,"mechanical entropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5728,H02.024,Mechanical entropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Mechanical entropion of left upper eyelid,1,mechanical entropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5729,H02.025,Mechanical entropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Mechanical entropion of left lower eyelid,1,mechanical entropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5730,H02.026,"Mechanical entropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Mechanical entropion of left eye, unspecified eyelid",1,"mechanical entropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5731,H02.029,"Mechanical entropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Mechanical entropion of unspecified eye, unspecified eyelid",1,"mechanical entropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5732,H02.031,Senile entropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Senile entropion of right upper eyelid,1,senile entropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5733,H02.032,Senile entropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Senile entropion of right lower eyelid,1,senile entropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5734,H02.033,"Senile entropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Senile entropion of right eye, unspecified eyelid",1,"senile entropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5735,H02.034,Senile entropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Senile entropion of left upper eyelid,1,senile entropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5736,H02.035,Senile entropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Senile entropion of left lower eyelid,1,senile entropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5737,H02.036,"Senile entropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Senile entropion of left eye, unspecified eyelid",1,"senile entropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5738,H02.039,"Senile entropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Senile entropion of unspecified eye, unspecified eyelid",1,"senile entropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5739,H02.041,Spastic entropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Spastic entropion of right upper eyelid,1,spastic entropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5740,H02.042,Spastic entropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Spastic entropion of right lower eyelid,1,spastic entropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5741,H02.043,"Spastic entropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Spastic entropion of right eye, unspecified eyelid",1,"spastic entropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5742,H02.044,Spastic entropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Spastic entropion of left upper eyelid,1,spastic entropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5743,H02.045,Spastic entropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Spastic entropion of left lower eyelid,1,spastic entropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5744,H02.046,"Spastic entropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Spastic entropion of left eye, unspecified eyelid",1,"spastic entropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5745,H02.049,"Spastic entropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Spastic entropion of unspecified eye, unspecified eyelid",1,"spastic entropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5746,H02.051,Trichiasis without entropion right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Trichiasis without entropion right upper eyelid,1,trichiasis without entropion right upper eyelid,CMS_ICD-10-CM_tabular_order
5747,H02.052,Trichiasis without entropion right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Trichiasis without entropion right lower eyelid,1,trichiasis without entropion right lower eyelid,CMS_ICD-10-CM_tabular_order
5748,H02.053,"Trichiasis without entropion right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Trichiasis without entropion right eye, unspecified eyelid",1,"trichiasis without entropion right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5749,H02.054,Trichiasis without entropion left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Trichiasis without entropion left upper eyelid,1,trichiasis without entropion left upper eyelid,CMS_ICD-10-CM_tabular_order
5750,H02.055,Trichiasis without entropion left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Trichiasis without entropion left lower eyelid,1,trichiasis without entropion left lower eyelid,CMS_ICD-10-CM_tabular_order
5751,H02.056,"Trichiasis without entropion left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Trichiasis without entropion left eye, unspecified eyelid",1,"trichiasis without entropion left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5752,H02.059,"Trichiasis without entropion unsp, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Trichiasis without entropion unspecified eye, unspecified eyelid",1,"trichiasis without entropion unsp, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5753,H02.101,Unspecified ectropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified ectropion of right upper eyelid,1,unspecified ectropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5754,H02.102,Unspecified ectropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified ectropion of right lower eyelid,1,unspecified ectropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5755,H02.103,"Unspecified ectropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified ectropion of right eye, unspecified eyelid",1,"unspecified ectropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5756,H02.104,Unspecified ectropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified ectropion of left upper eyelid,1,unspecified ectropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5757,H02.105,Unspecified ectropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Unspecified ectropion of left lower eyelid,1,unspecified ectropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5758,H02.106,"Unspecified ectropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified ectropion of left eye, unspecified eyelid",1,"unspecified ectropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5759,H02.109,"Unspecified ectropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Unspecified ectropion of unspecified eye, unspecified eyelid",1,"unspecified ectropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5760,H02.111,Cicatricial ectropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial ectropion of right upper eyelid,1,cicatricial ectropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5761,H02.112,Cicatricial ectropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial ectropion of right lower eyelid,1,cicatricial ectropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
5762,H02.113,"Cicatricial ectropion of right eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Cicatricial ectropion of right eye, unspecified eyelid",1,"cicatricial ectropion of right eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5763,H02.114,Cicatricial ectropion of left upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial ectropion of left upper eyelid,1,cicatricial ectropion of left upper eyelid,CMS_ICD-10-CM_tabular_order
5764,H02.115,Cicatricial ectropion of left lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Cicatricial ectropion of left lower eyelid,1,cicatricial ectropion of left lower eyelid,CMS_ICD-10-CM_tabular_order
5765,H02.116,"Cicatricial ectropion of left eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Cicatricial ectropion of left eye, unspecified eyelid",1,"cicatricial ectropion of left eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5766,H02.119,"Cicatricial ectropion of unspecified eye, unspecified eyelid",eye_adnexa,VII,Diseases of the eye and adnexa,"Cicatricial ectropion of unspecified eye, unspecified eyelid",1,"cicatricial ectropion of unspecified eye, unspecified eyelid",CMS_ICD-10-CM_tabular_order
5767,H02.121,Mechanical ectropion of right upper eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Mechanical ectropion of right upper eyelid,1,mechanical ectropion of right upper eyelid,CMS_ICD-10-CM_tabular_order
5768,H02.122,Mechanical ectropion of right lower eyelid,eye_adnexa,VII,Diseases of the eye and adnexa,Mechanical ectropion of right lower eyelid,1,mechanical ectropion of right lower eyelid,CMS_ICD-10-CM_tabular_order
